cherub,1,n,"cherub"
cherubim,1,,"cherubim; cherubs"
cheruben,1,,"cherubim; cherubs"
chevy,1,n,"chevy"
chi,1,n,"Chi"
chiasma,1,n,"chiasma; chiasm"
chiasmus,1,n,"chiasmus"
chicoree,1,n,"chicory; witloof; Belgian endive"
chiffon,1,n,"chiffon"
chiffre,1,n,"cipher"
kode,1,n,"cipher"
code,1,n,"cipher"
chiffre,1,n,"code; marine code"
signal,1,n,"code; marine code"
chiffre,1,n,"box number; reply quoting box number"
mandarin,1,n,"Mandarin Chinese; Mandarin"
baiji,1,n,"Baiji; Yangtze river dolphin; Pei C'hi; whitefin dolphin; whiteflag dolphin; Chinese river dolphin"
beiji,1,n,"Baiji; Yangtze river dolphin; Pei C'hi; whitefin dolphin; whiteflag dolphin; Chinese river dolphin"
chinin,1,n,"quinine"
chinolin,1,n,"quinoline"
chinon,1,n,"quinone"
chinook,1,n,"chinook; chinook wind"
chintz,1,n,"chintz; chintzing"
chipsatz,1,n,"chipset"
chirurg,1,n,"medical surgeon; surgeon"
chiton,1,n,"chiton"
chloasma,1,n,"chloasma"
chlorat,1,n,"chlorate"
chloren,1,n,"chlorination"
chlorung,1,n,"chlorination"
chlorgas,1,n,"chlorine gas"
chlorid,1,n,"chloride"
chocolo,1,n,"chocolo; chocalho"
tubo,1,n,"chocolo; chocalho"
choke,1,n,"choke"
cholera,1,n,"cholera"
chor,1,n,"choir; sing in the choir; arranged/transcribed for a cappella choir"
chöre,1,,"choirs"
chor,1,n,"chorus; the Hallelujah chorus from Haendel's 'Messias'; say sth. in chorus"
chor,1,n,"set of reeds"
chore,1,,"sets of reeds"
chöre,1,,"sets of reeds"
chor,1,n,"choir; quire"
choral,1,n,"chorale"
chorea,1,n,"chorea; orthochorea; progressive hereditary chorea; degenerative adult hereditary chorea; Huntington's chorea; Huntington's disease"
empore,1,n,"choir-loft; choir gallery; in the choir-loft"
emporen,1,,"choir-lofts; choir galleries"
chorhemd,1,n,"surplice"
chorsatz,1,n,"chorus texture"
chose,1,n,"stuff; thing; matter; the whole stuff"
chrisam,1,n,"chrism"
christ,1,n,"Christian"
christin,1,n,"Christian"
christen,1,,"Christians"
christus,1,,"Christus"
chrom,1,n,"chrome"
chroman,1,n,"chroman"
chromit,1,n,"chrome iron ore; chrome spinel; chromite; chromitite"
chromerz,1,n,"chrome ore"
chronik,1,n,"chronicle"
chronist,1,n,"chronicler; annalist"
chrotta,1,n,"crowd"
chutney,1,n,"relish; pickle; chutney"
chuzpe,1,n,"chutzpah"
chylus,1,n,"chyle"
cingulum,1,n,"cincture"
cingulum,1,n,"cingulum; cingulum bundle"
cister,1,n,"cittern"
citrin,1,n,"citrine; false topaz; topaz quartz"
claim,1,n,"claim; stake a claim"
clairon,1,n,"clarion"
claque,1,n,"claque"
claqueur,1,n,"claqueur"
godetie,1,n,"satin flower; atlasflower; farewell-to-spring; godetia"
hinken,1,n,"claudication; limping"
client,1,n,"client program; client application; client"
schelle,1,n,"clip"
klemme,1,n,"clip"
schellen,1,,"clips"
klemmen,1,,"clips"
clique,1,n,"clique"
klüngel,1,n,"clique"
cliquen,1,,"cliques"
clique,1,n,"coven; coterie"
schar,1,n,"coven; coterie; The contestants were surrounded by coteries of friends and parents."
clique,1,n,"posse"
gruppe,1,n,"posse"
clogs,1,,"clogs"
clown,1,n,"clown"
kaspern,1,v,"clown; clown about"
kaspernd,1,,"clowning; clowning about"
cluster,1,n,"cluster; clustering"
cluster,1,,"clusters; clustering"
cockpit,1,n,"flight compartment; cockpit"
cockpits,1,,"flight compartments; cockpits"
cocktail,1,n,"cocktail; gimlet"
coda,1,n,"coda"
koda,1,n,"coda"
code,1,n,"code"
kode,1,n,"code; decipher a code; break/crack a code"
codes,1,,"codes"
kodes,1,,"codes"
kroton,1,n,"garden croton; variegated croton"
codierer,1,n,"coder"
codon,1,n,"codon"
coenzym,1,n,"coenzyme"
cola,1,n,"coke"
collage,1,n,"collage"
collagen,1,,"collages"
taro,1,n,"taro"
combo,1,n,"combo; small band"
compiler,1,n,"compiling programm; compiler programm; compiler; compiling routine; compiler routine"
compiler,1,,"compiling programms; compiler programms; compilers; compiling routines; compiler routines"
kompilat,1,n,"compilation"
computer,1,n,"computer; pen computer; penabled computer; boot; boot up; start up a computer; power up/start the computer; I'm sitting at the computer.; I'm working on the computer.; The details are stored on computer.; Orders may be placed by computer."
rechner,1,n,"computer; complex instruction set computer; reduced instruction set computer"
computer,1,,"computers; pen computer; penabled computer; boot; boot up; start up a computer; power up/start the computer; I'm sitting at the computer.; I'm working on the computer.; The details are stored on computer.; Orders may be placed by computer."
rechner,1,,"computers; complex instruction set computer; reduced instruction set computer"
booten,1,v,"boot; boot up; start up a computer"
ausdruck,1,n,"computer printout; printout"
datei,1,n,"computer file; file; create a file; edit a file; open a file; erase a file; delete a file; save a file; access a file"
dateien,1,,"computer files; files"
geräte,1,n,"computer components; computer hardware; hardware"
hardware,1,n,"computer components; computer hardware; hardware"
monitor,1,n,"computer monitor; monitor"
monitore,1,,"computer monitors; monitors"
start,1,n,"computer boot process; boot; computer boot-up process; boot-up"
conga,1,n,"conga"
meeraal,1,n,"European conger"
seeaal,1,n,"European conger"
adrienne,1,n,"sack-back gown; robe à la française"
cookeit,1,n,"cookeite"
cookie,1,n,"cookie"
cookies,1,,"cookies"
copyleft,1,n,"copyleft; copylefted"
cord,1,n,"cord"
corazon,1,n,"Corazón; Corazon"
schnäpel,1,,"whitefishes"
maränen,1,,"whitefishes"
renken,1,,"whitefishes"
felchen,1,,"whitefishes"
cortisol,1,n,"cortisol; hydrocortisone"
coup,1,n,"coup; pull off a coup"
streich,1,n,"coup"
coups,1,,"coup"
streiche,1,,"coup"
coupon,1,n,"coupon; voucher"
kupon,1,n,"coupon; voucher"
coupons,1,,"coupons; vouchers"
kupons,1,,"coupons; vouchers"
courage,1,n,"courage; strength; guts; grit; spunk; moxie; cojones; pluck"
mumm,1,n,"courage; strength; guts; grit; spunk; moxie; cojones; pluck; have the guts/moxie to do sth."
traute,1,n,"courage; strength; guts; grit; spunk; moxie; cojones; pluck"
schneid,1,n,"courage; strength; guts; grit; spunk; moxie; cojones; pluck"
schneid,1,n,"courage; strength; guts; grit; spunk; moxie; cojones; pluck"
cousin,1,n,"cousin; first cousin once removed; second cousin; cousin twice removed"
kusin,1,n,"cousin"
vetter,1,n,"cousin"
cousins,1,,"cousins"
kusins,1,,"cousins"
vettern,1,,"cousins"
cousine,1,n,"female cousin; female first cousin; female cousin once removed; female second cousin; female cousin twice removed; female third cousin; female cousin three times removed; Rita and Lisa are cousins."
kusine,1,n,"female cousin"
base,1,n,"female cousin"
cousinen,1,,"cousins; Rita and Lisa are cousins."
kusinen,1,,"cousins"
basen,1,,"cousins"
covidiot,1,n,"Covid ignorant; covidiot"
cowbell,1,n,"cowbell"
campana,1,n,"cowbell"
cencerro,1,n,"cowbell"
crash,1,n,"crash"
creme,1,n,"cream"
cremes,1,,"creams"
cremen,1,,"creams"
creme,1,n,"cream"
crepe,1,n,"crepe; crêpe; crape; French pancake"
crepes,1,,"crepes; crêpes; crapes; French pancakes"
cretonne,1,n,"cretonne"
crimpen,1,n,"crimping"
crimps,1,n,"crimp cloth"
cromlech,1,n,"cromlech"
croque,1,n,"croque"
crocin,1,n,"crocine"
gardenin,1,n,"crocine"
hörnchen,1,n,"croissant; crescent"
hörndl,1,n,"croissant; crescent"
kipfel,1,n,"croissant; crescent"
kipferl,1,n,"croissant; crescent"
gipfeli,1,n,"croissant; crescent"
hörnchen,1,,"croissants; crescents"
hörndle,1,,"croissants; crescents"
kipfel,1,,"croissants; crescents"
kipferle,1,,"croissants; crescents"
gipfeli,1,,"croissants; crescents"
croupade,1,n,"croupade"
croupier,1,n,"croupier"
croutons,1,,"croutons"
crystal,1,n,"crystal meth; crystal; meth; piko; pervitin; bato"
meth,1,n,"crystal meth; crystal; meth; piko; pervitin; bato"
piko,1,n,"crystal meth; crystal; meth; piko; pervitin; bato"
pervitin,1,n,"crystal meth; crystal; meth; piko; pervitin; bato"
bato,1,n,"crystal meth; crystal; meth; piko; pervitin; bato"
csardas,1,n,"czardas"
cuconien,1,,"cuconias"
cuica,1,n,"cuica"
gelbwurz,1,n,"turmeric"
kurkuma,1,n,"turmeric"
curie,1,n,"curie"
curry,1,n,"curry powder; curry"
cuticula,1,n,"cuticle; cuticula"
tanggras,1,n,"slender seagrass; little Neptune grass"
cystom,1,n,"cystoma"
cytisin,1,n,"cytisine; ulexine"
cystein,1,n,"cysteine"
dis,1,n,"D; D sharp; D flat; D double sharp; D double flat"
des,1,n,"D; D sharp; D flat; D double sharp; D double flat"
disis,1,n,"D; D sharp; D flat; D double sharp; D double flat"
deses,1,n,"D; D sharp; D flat; D double sharp; D double flat"
dach,1,n,"roof"
dächer,1,,"roofs"
dach,1,n,"hanging roof; roof; hanging wall; top wall"
decke,1,n,"hanging roof; roof; hanging wall; top wall"
firste,1,n,"hanging roof; roof; hanging wall; top wall"
binder,1,n,"roof truss; truss"
boden,1,n,"attic; loft; garret"
speicher,1,n,"attic; loft; garret"
söller,1,n,"attic; loft; garret"
bühne,1,n,"attic; loft; garret"
estrich,1,n,"attic; loft; garret"
böden,1,,"attics; lofts; garrets"
speicher,1,,"attics; lofts; garrets"
söller,1,,"attics; lofts; garrets"
bühnen,1,,"attics; lofts; garrets"
estriche,1,,"attics; lofts; garrets"
dachbox,1,n,"roof box"
dachhaut,1,n,"roof covering; roofing"
dacheis,1,n,"ice dam"
lukarne,1,n,"large roof dormer"
first,1,n,"roof ridge; ridge"
firste,1,,"roof ridges; ridges"
gaube,1,n,"dormer of a roof; gabled dormer; dormer"
gaupe,1,n,"dormer of a roof; gabled dormer; dormer"
gauben,1,,"dormers of a roof; gabled dormers; dormers"
gaupen,1,,"dormers of a roof; gabled dormers; dormers"
holding,1,n,"holding company; holding"
dachhaut,1,n,"roof membrane; roof coating"
kehle,1,n,"valley"
dachlast,1,n,"roof load"
dachluke,1,n,"roof access hatch; roof hatch"
pfette,1,n,"purlin"
pfetten,1,,"purlins"
dachs,1,n,"badger"
dachse,1,,"badgers"
dachsbau,1,n,"badger's earth; badger's sett; badger's set; sett"
dachsbär,1,n,"badger boar; boar"
schindel,1,n,"clapboard"
dackel,1,n,"dachshund; sausage dog; wiener dog"
teckel,1,n,"dachshund; sausage dog; wiener dog"
dackel,1,,"dachshunds; sausage dogs; wiener dogs"
teckel,1,,"dachshunds; sausage dogs; wiener dogs"
sparren,1,n,"rafter"
sparren,1,,"rafters"
spriegel,1,n,"roof bow"
spriegel,1,,"roof bows"
traufe,1,n,"eaves; cullis"
himmel,1,n,"roof lining; headliner; headlining"
mansarde,1,n,"attic flat; attic apartment"
mönch,1,n,"convex mission tile; convex tile; Spanish tile"
nonne,1,n,"concave mission tile; concave tile; undertile"
dada,1,n,"Dadaism; Dada"
dadaist,1,n,"dadaist"
dahlie,1,n,"dahlia"
dahlien,1,,"dahlias"
dai,1,,"Dai people"
dakien,1,n,"Dacia"
dazien,1,n,"Dacia"
daktylus,1,n,"dactyl"
dalbe,1,n,"dolphin"
dalben,1,,"dolphins"
dämmer,1,n,"twilight; half-light; gloam"
dämmrig,1,adj,"crepuscular"
stupor,1,n,"twilight state; daze; stupefaction; stupor; semi-consciousness; state of senselessness; hebetude; mental dullness; mental sluggishness; dwam"
dämmputz,1,n,"insulating plaster"
dämon,1,n,"demon; daemon"
dämonen,1,,"demons; daemons"
dämpfe,1,n,"fumes; fume"
dunst,1,n,"fumes; fume"
rauch,1,n,"fumes; fume"
dämpfer,1,n,"dampener"
dämpfer,1,,"dampeners"
dämpfer,1,n,"damp"
hemmnis,1,n,"damp"
dämpfer,1,n,"damper"
dämpfer,1,,"dampers"
dämpfer,1,n,"mute"
dämpfer,1,,"mutes"
dämpfer,1,n,"snubber"
dämpfer,1,,"snubbers"
dämpfer,1,n,"damper"
dämpfer,1,n,"draw; tie game"
dämpfung,1,n,"damping"
dämpfung,1,n,"attenuation"
dämpfung,1,n,"attenuation"
dämpfung,1,n,"damping"
dämpfung,1,n,"damping"
dämpfer,1,n,"attenuator"
dämpfer,1,,"attenuators"
dalmatik,1,n,"dalmatic"
damast,1,n,"damask"
dame,1,n,"lady"
damen,1,,"ladies"
dame,1,n,"dame"
dame,1,n,"madam"
dame,1,n,"queen"
damen,1,,"queens"
dame,1,n,"queen; queen of hearts; queen of diamonds; queen of clubs; queen of spades"
herzdame,1,,"queen of hearts"
karodame,1,,"queen of diamonds"
pikdame,1,,"queen of spades"
dame,1,n,"king"
damenuhr,1,n,"ladies wrist watch"
kostüm,1,n,"skirt suit; women's suit"
kostüme,1,,"skirt suits; women's suits"
overall,1,n,"jumpsuit"
slip,1,n,"knickers; panties"
höschen,1,n,"knickers; panties"
slips,1,,"knickers; panties"
höschen,1,,"knickers; panties"
dame,1,n,"draughts; checkers"
damm,1,n,"perineum"
dammbau,1,n,"dam construction"
dammriss,1,n,"bursting of a/the dam; dam burst; dam break; dam failure; bursting of a/the dike; dike burst; dike failure; collapse of the embankment"
dammriss,1,n,"breach in a/the dam; dam breach; breach in a/the dike; dike breach; crevasse"
erdgrube,1,n,"moat"
damm,1,n,"causeway"
dämme,1,,"causeways"
dampf,1,n,"steam"
dampf,1,n,"vapour"
nebel,1,n,"vapour"
dampfbad,1,n,"steam bath"
dampfdom,1,n,"dome"
dampfer,1,n,"steamer"
dampfer,1,,"steamers"
kessel,1,n,"steam generator; steam boiler; boiler for generating steam"
kessel,1,,"steam generators; steam boilers; boilers for generating steam"
dampfer,1,n,"steamboat"
dampfer,1,,"steamboats"
dampfer,1,n,"steamship"
dampfer,1,,"steamships"
dan,1,n,"Dan"
danburit,1,n,"danburite"
danegeld,1,n,"danegeld"
dank,1,n,"thank; Many thanks!; Thanks a lot!; Thank you heaps! (for); Many thanks in advance!; Thank you very much indeed!; The Board would like to express its thanks to the outgoing members."
dankfest,1,n,"thanksgiving"
daoismus,1,n,"Daoism; Taoism"
taoismus,1,n,"Daoism; Taoism"
daphnien,1,,"daphnia water fleas; daphnias"
dardaner,1,,"Dardania"
darm,1,n,"intestine"
därme,1,,"intestines"
darm,1,n,"bowel"
darm,1,n,"gut"
darmbein,1,n,"ilium; illiac bone"
ilium,1,n,"ilium; illiac bone"
darmwind,1,n,"intestinal gas; wind; flatulence; flatus; borborygmus; break wind"
blähung,1,n,"intestinal gas; wind; flatulence; flatus; borborygmus"
flatus,1,n,"intestinal gas; wind; flatulence; flatus; borborygmus"
darmrohr,1,n,"foregut"
ileus,1,n,"bowel occlusion; intestinal obstruction; intestinal obturation; ileus; meconium ileus; adhesive ileus; commissural ileus; paralytic ileus and intestinal obstruction without hernia"
darresel,1,n,"power shovel"
darrofen,1,n,"drying kiln; one-floored drying kiln (brewery); barley sweeting kiln (brewery)"
darre,1,n,"drying kiln"
darröfen,1,,"drying kilns"
darren,1,,"drying kilns"
dasein,1,n,"existence; lead a miserable existence"
sein,1,n,"existence"
dasher,1,n,"dasher"
cluster,1,n,"file allocation unit; allocation unit; cluster"
cluster,1,,"file allocation units; allocation units; clusters"
daten,1,,"data; details; information; global and local data; pool data; resubmit data; anonymize or pseudonymize data; anonymise or pseudonymise data; Timeliness and accuracy in data quality often collide.; I hereby declare that I have no objection to my personal details being disseminated and used for commercial purposes."
rohdaten,1,,"raw data"
datenart,1,n,"data type"
schema,1,n,"schema"
pool,1,n,"pool"
datenbit,1,n,"data bit"
terminal,1,n,"data terminal"
vernetzt,1,adj,"networked"
datenbus,1,n,"data bus line; bus line; data bus; bus"
bus,1,n,"data bus line; bus line; data bus; bus; universal serial bus; small computer system interface bus; SCSI bus"
backup,1,n,"backup"
backups,1,,"backups"
datentyp,1,n,"data type"
frame,1,n,"frame"
frames,1,,"frames"
rechner,1,n,"data processor"
rechner,1,,"data processors"
dativ,1,n,"dative; dative case"
dattel,1,n,"date"
datteln,1,,"dates"
datum,1,n,"date; Please save the date in your calendar."
daten,1,,"dates"
datum,1,n,"datum"
dau,1,n,"dhow"
dhau,1,n,"dhow"
daube,1,n,"stave"
dauer,1,n,"duration"
dauer,1,n,"permanence"
wachheit,1,n,"sustained attention; vigilance"
vigilanz,1,n,"sustained attention; vigilance"
sprayen,1,,"spray and pray"
bratzen,1,,"spray and pray"
konstanz,1,n,"permanence"
daumen,1,n,"thumb; thumbs down; estimate sth. by rule of thumb; have a green thumb; have green fingers; I'll keep my fingers crossed for you."
daumen,1,,"thumbs; thumbs down; estimate sth. by rule of thumb; have a green thumb; have green fingers; I'll keep my fingers crossed for you."
daune,1,n,"downy feather; down"
flaum,1,n,"downy feather; down"
daunen,1,,"down"
daus,1,n,"ace; ace of hearts; ace of diamonds; ace of clubs; ace of spades"
sau,1,n,"ace"
däuser,1,,"aces"
säue,1,,"aces"
herzdaus,1,,"ace of hearts"
rotdaus,1,,"ace of hearts"
gründaus,1,,"ace of spades"
milu,1,n,"Père David's deer; milu"
davissee,1,n,"Davis Sea"
davul,1,n,"davul; tupan"
dahol,1,n,"davul; tupan"
tapan,1,n,"davul; tupan"
dazit,1,n,"dacite"
dacit,1,n,"dacite"
debakel,1,n,"crushing defeat"
packung,1,n,"crushing defeat"
tragerl,1,n,"crushing defeat"
stängeli,1,n,"crushing defeat"
debatte,1,n,"debate"
debatten,1,,"debates"
debatte,1,n,"argument; argumentation"
debatten,1,,"arguments; argumentations"
debatte,1,n,"debate; closure of the debate; at the conclusion of the debate"
debatten,1,,"debates"
debüt,1,n,"debut"
debüts,1,,"debuts"
debütant,1,n,"debutant"
debugger,1,n,"debugger"
dechant,1,n,"dean"
dekan,1,n,"dean"
dechante,1,,"deans"
dekane,1,,"deans"
domdekan,1,n,"dean"
deck,1,n,"deck; All hands on deck!"
deckchen,1,n,"doily"
decke,1,n,"blanket; fold a blanket"
decken,1,,"blankets"
decke,1,n,"blanket"
teppich,1,n,"blanket"
decke,1,n,"manta"
deckel,1,n,"lid; cover"
deckel,1,,"lids; covers"
decke,1,n,"pall"
hülle,1,n,"pall"
deckel,1,n,"plate; cup"
deckel,1,,"plates; cups"
decken,1,n,"marking; guarding; covering"
deckung,1,n,"marking; guarding; covering; tight marking by the defence"
gebälk,1,n,"trabeation"
abräumen,1,v,"strip; remove the overburden"
epithel,1,n,"epithelial tissue; epithelium"
deckglas,1,n,"cover slip; coverslip; cover glass"
decklage,1,n,"final run; final pass; top layer"
tarnung,1,n,"cover; blow sb.'s cover"
aushub,1,n,"overburden"
lemma,1,n,"outer palea; lower palea; lemma"
sprung,1,n,"sheer of a ship's deck"
deckung,1,n,"cover; take cover; break cover; Take cover!; from cover; cover sb.; give sb. cover; run for cover"
deckung,1,n,"guard"
deckung,1,n,"coverage"
deckung,1,n,"covering up"
deckung,1,n,"protection"
decken,1,v,"hedge"
deckend,1,,"hedging"
gedeckt,1,,"hedged"
deckung,1,n,"covering purchase; short covering; covering; bear covering; bear squeeze; squeeze the bears"
decke,1,n,"washwater"
deckwerk,1,n,"revetment"
packwerk,1,n,"revetment"
winde,1,n,"winch"
winsch,1,n,"winch"
winden,1,,"winches"
winsche,1,,"winches"
decoder,1,n,"decoder"
defekt,1,n,"defect; deficiency; fault; flaw"
mangel,1,n,"defect; deficiency; fault; flaw"
defekte,1,,"defects; deficiencies; faults; flaws"
mängel,1,,"defects; deficiencies; faults; flaws"
defekt,1,n,"defect; deficiency"
defekt,1,n,"bug"
macke,1,n,"bug"
defekte,1,,"bugs"
macken,1,,"bugs"
defekt,1,n,"nullity"
defi,1,n,"defibrillator; automated external defibrillator"
defizit,1,n,"deficit; deficiency; show a deficit"
defizite,1,,"deficits; deficiencies"
deflator,1,n,"deflator"
abnahme,1,n,"degression"
dehnfuge,1,n,"expansion joint"
bougie,1,n,"dilating bougie; bougie; dilator; divulsor"
bougies,1,,"dilating bougies; bougies; dilators; divulsors"
dehnung,1,n,"stretching; stretch; pay attention to stretch"
dehnung,1,n,"distension; distention"
dehnung,1,n,"elongation; percentage elongation"
dehnung,1,n,"strain"
spannung,1,n,"strain"
dehnung,1,n,"extension"
längung,1,n,"extension"
deichbau,1,n,"dike construction"
deichsel,1,n,"shaft; drawbar; towing bar"
deist,1,n,"deist"
deistin,1,n,"deist"
deisten,1,,"deists"
deixis,1,n,"deixis"
dekade,1,n,"decade; decennium"
dekaden,1,,"decades; decenniums"
dekadenz,1,n,"decadence; fin de siecle"
deka,1,n,"decagram; dekagramme"
dekan,1,n,"dean; head of faculty; head of university department; dean of school"
dekane,1,,"deans; heads of faculty; heads of university department; deans of school"
dekanat,1,n,"deanery"
dekanate,1,,"deaneries"
dekanter,1,n,"decanter"
dekanter,1,,"decanters"
dekanter,1,n,"decanting centrifuge"
dekanter,1,,"decanting centrifuges"
